idstatefrom,idaction,idstateto,idoutcome,probability,reward
0,2,0,38,0.8383434989157517,25066.844135651176
0,2,1,38,0.11787819416137242,25066.844135651176
0,2,2,38,0.04016707499073098,25066.844135651176
0,2,3,38,0.003611231932144817,25066.844135651176
1,0,1,38,0.5968862758094137,16665.112862079015
1,0,2,38,0.39596356550576006,16665.112862079015
1,0,3,38,0.007150158684826426,16665.112862079015
1,1,1,38,0.6893537705559567,18893.090442219564
1,1,2,38,0.30513619666153796,18893.090442219564
1,1,3,38,0.005510032782505243,18893.090442219564
1,2,1,38,0.7691970204191941,12639.749790848055
1,2,2,38,0.2267091523804367,12639.749790848055
1,2,3,38,0.004093827200369112,12639.749790848055
2,0,2,38,0.7496215037132508,10184.477972320443
2,0,3,38,0.2503784962867492,10184.477972320443
2,1,2,38,0.8070541111902826,4082.678681818954
2,1,3,38,0.19294588880971744,4082.678681818954
2,2,2,38,0.8566456572968921,-6584.928230463844
2,2,3,38,0.14335434270310787,-6584.928230463844
3,0,3,38,1.0,0.0
3,1,3,38,1.0,0.0
3,2,3,38,1.0,0.0
0,0,0,39,0.7225694360024516,29807.49359527744
0,0,1,39,0.19264317922819804,29807.49359527744
0,0,2,39,0.07201672615092161,29807.49359527744
0,0,3,39,0.012770658618428615,29807.49359527744
0,1,0,39,0.7649856638013296,27136.937796958144
0,1,1,39,0.16319005461098568,27136.937796958144
0,1,2,39,0.061006122929230834,27136.937796958144
0,1,3,39,0.010818158658453918,27136.937796958144
0,2,0,39,0.8770807261600332,30168.98297545736
0,2,1,39,0.08535310370908501,30168.98297545736
0,2,2,39,0.03190796123992043,30168.98297545736
0,2,3,39,0.005658208890961386,30168.98297545736
1,0,1,39,0.5497918007259287,8869.709498555188
1,0,2,39,0.43892062853489533,8869.709498555188
1,0,3,39,0.011287570739175834,8869.709498555188
1,1,1,39,0.6186239195169224,6945.384040898272
1,1,2,39,0.3718142610990158,6945.384040898272
1,1,3,39,0.009561819384061762,6945.384040898272
1,2,1,39,0.8005293139509425,4648.771176868966
1,2,2,39,0.19446957882177662,4648.771176868966
1,2,3,39,0.005001107227280886,4648.771176868966
2,0,2,39,0.7411076634345853,-124.87662009115593
2,0,3,39,0.2588923365654147,-124.87662009115593
2,1,2,39,0.780689590403668,-6195.967241304337
2,1,3,39,0.219310409596332,-6195.967241304337
2,2,2,39,0.8852943325536609,-9956.971319467259
2,2,3,39,0.1147056674463391,-9956.971319467259
3,0,3,39,1.0,0.0
3,1,3,39,1.0,0.0
3,2,3,39,1.0,0.0
0,0,0,40,0.7236629051252097,28116.58454101545
0,0,1,40,0.1919271405228951,28116.58454101545
0,0,2,40,0.07098471811820632,28116.58454101545
0,0,3,40,0.01342523623368888,28116.58454101545
0,1,0,40,0.8176326981471177,28265.127641570085
0,1,1,40,0.12666136909834205,28265.127641570085
0,1,2,40,0.04684601436470292,28265.127641570085
0,1,3,40,0.008859918389837388,28265.127641570085
0,2,0,40,0.8874386872173143,19942.555968772875
0,2,1,40,0.078178323853599,19942.555968772875
0,2,2,40,0.028914442567019704,19942.555968772875
0,2,3,40,0.005468546362067006,19942.555968772875
1,0,1,40,0.5785679508824657,16311.214035508878
1,0,2,40,0.4069115643413319,16311.214035508878
1,0,3,40,0.014520484776202453,16311.214035508878
1,1,1,40,0.7218779992359704,15406.981371223705
1,1,2,40,0.2685392785043498,15406.981371223705
1,1,3,40,0.009582722259679778,15406.981371223705
1,2,1,40,0.8283366743836513,13769.414567740372
1,2,2,40,0.16574864800351882,13769.414567740372
1,2,3,40,0.005914677612829814,13769.414567740372
2,0,2,40,0.7413136283133134,7588.910568767113
2,0,3,40,0.2586863716866866,7588.910568767113
2,1,2,40,0.8292812057968961,2055.460465380631
2,1,3,40,0.17071879420310382,2055.460465380631
2,2,2,40,0.8946284153083509,-11847.312780329707
2,2,3,40,0.10537158469164905,-11847.312780329707
3,0,3,40,1.0,0.0
3,1,3,40,1.0,0.0
3,2,3,40,1.0,0.0
0,0,0,41,0.7172832672108962,34748.003945228855
0,0,1,41,0.20414901005067362,34748.003945228855
0,0,2,41,0.06951177523881186,34748.003945228855
0,0,3,41,0.009055947499618208,34748.003945228855
0,1,0,41,0.8059394286813861,23986.678371315535
0,1,1,41,0.14013062875240637,23986.678371315535
0,1,2,41,0.04771381829131978,23986.678371315535
0,1,3,41,0.006216124274887682,23986.678371315535
0,2,0,41,0.85030284662024,14692.639800781282
0,2,1,41,0.10809592120137744,14692.639800781282
0,2,2,41,0.036806151432805696,14692.639800781282
0,2,3,41,0.004795080745576757,14692.639800781282
1,0,1,41,0.584078506710644,9284.591840775229
1,0,2,41,0.40546690856154166,9284.591840775229
1,0,3,41,0.010454584727814364,9284.591840775229
1,1,1,41,0.7145058878717551,12583.716897117094
1,1,2,41,0.27831794443147145,12583.716897117094
1,1,3,41,0.007176167696773496,12583.716897117094
1,2,1,41,0.7797715651258574,8424.306879956635
1,2,2,41,0.21469278242767503,8424.306879956635
1,2,3,41,0.005535652446467578,8424.306879956635
2,0,2,41,0.7597797469828407,-6998.413403296025
2,0,3,41,0.24022025301715927,-6998.413403296025
2,1,2,41,0.8351095844843868,-3183.461412747729
2,1,3,41,0.1648904155156132,-3183.461412747729
2,2,2,41,0.8728045287377473,-6756.172317372519
2,2,3,41,0.12719547126225272,-6756.172317372519
3,0,3,41,1.0,0.0
3,1,3,41,1.0,0.0
3,2,3,41,1.0,0.0
0,0,0,42,0.7098114435561201,31741.862967175264
0,0,1,42,0.20850344635822493,31741.862967175264
0,0,2,42,0.07514428617038314,31741.862967175264
0,0,3,42,0.006540823915271705,31741.862967175264
0,1,0,42,0.8428362584633236,30338.473380683296
0,1,1,42,0.11292375603821463,30338.473380683296
0,1,2,42,0.04069752892521144,30338.473380683296
0,1,3,42,0.0035424565732504274,30338.473380683296
0,2,0,42,0.8838478440708122,21210.008828328082
0,2,1,42,0.08345651224140253,21210.008828328082
0,2,2,42,0.03007758455884463,21210.008828328082
0,2,3,42,0.0026180591289406193,21210.008828328082
1,0,1,42,0.573837808531129,15552.96857049096
1,0,2,42,0.4177974261346648,15552.96857049096
1,0,3,42,0.008364765334206188,15552.96857049096
1,1,1,42,0.7691940532270087,19687.330907887994
1,1,2,42,0.22627565849039877,19687.330907887994
1,1,3,42,0.004530288282592472,19687.330907887994
1,2,1,42,0.8294224351187001,12062.638624144485
1,2,2,42,0.16722944688755106,12062.638624144485
1,2,3,42,0.0033481179937489332,12062.638624144485
2,0,2,42,0.7615872478486178,-1366.4186854494983
2,0,3,42,0.23841275215138213,-1366.4186854494983
2,1,2,42,0.8708776093125715,-1726.3410556539675
2,1,3,42,0.12912239068742848,-1726.3410556539675
2,2,2,42,0.904571856648146,-6144.817104868864
2,2,3,42,0.09542814335185401,-6144.817104868864
3,0,3,42,1.0,0.0
3,1,3,42,1.0,0.0
3,2,3,42,1.0,0.0
0,0,0,43,0.7209333694906858,30155.068127673767
0,0,1,43,0.2043019399080657,30155.068127673767
0,0,2,43,0.06476647718099596,30155.068127673767
0,0,3,43,0.009998213420252592,30155.068127673767
0,1,0,43,0.8022275648843135,33253.61507139338
0,1,1,43,0.1447872577267106,33253.61507139338
0,1,2,43,0.04589951827122015,33253.61507139338
0,1,3,43,0.007085659117755729,33253.61507139338
0,2,0,43,0.8787624620822991,24771.567913951814
0,2,1,43,0.08875681102057548,24771.567913951814
0,2,2,43,0.028137109115110887,24771.567913951814
0,2,3,43,0.0043436177820145435,24771.567913951814
1,0,1,43,0.5690905841460513,6818.798717424357
1,0,2,43,0.41997618647962526,6818.798717424357
1,0,3,43,0.01093322937432362,6818.798717424357
1,1,1,43,0.6946177178827224,12034.451567338256
1,1,2,43,0.29763398418179166,12034.451567338256
1,1,3,43,0.007748297935485935,12034.451567338256
1,2,1,43,0.8127959743938508,2092.5171888111945
1,2,2,43,0.1824542000594212,2092.5171888111945
1,2,3,43,0.0047498255467281324,2092.5171888111945
2,0,2,43,0.748684795233882,-3596.1006157866286
2,0,3,43,0.2513152047661179,-3596.1006157866286
2,1,2,43,0.8218947928762353,-8440.902609528413
2,1,3,43,0.17810520712376465,-8440.902609528413
2,2,2,43,0.8908187746721297,-29754.473032381575
2,2,3,43,0.10918122532787039,-29754.473032381575
3,0,3,43,1.0,0.0
3,1,3,43,1.0,0.0
3,2,3,43,1.0,0.0
0,0,0,44,0.7074475491072675,36515.21397640516
0,0,1,44,0.21113605484273554,36515.21397640516
0,0,2,44,0.07319870664438369,36515.21397640516
0,0,3,44,0.008217689405613429,36515.21397640516
0,1,0,44,0.7888141265068042,35257.5232804137
0,1,1,44,0.1524135314259233,35257.5232804137
0,1,2,44,0.052840209521725696,35257.5232804137
0,1,3,44,0.005932132545546771,35257.5232804137
0,2,0,44,0.8622881464280547,26474.331774646034
0,2,1,44,0.09938709239842264,26474.331774646034
0,2,2,44,0.03445648648748872,26474.331774646034
0,2,3,44,0.003868274686034002,26474.331774646034
1,0,1,44,0.5661111302201046,16749.26726585408
1,0,2,44,0.42380093108437683,16749.26726585408
1,0,3,44,0.01008793869551844,16749.26726585408
1,1,1,44,0.6867871054102357,13496.025464280297
1,1,2,44,0.3059306785677901,13496.025464280297
1,1,3,44,0.007282216021974177,13496.025464280297
1,2,1,44,0.7957575117921868,2901.722517123577
1,2,2,44,0.1994938397783069,2901.722517123577
1,2,3,44,0.00474864842950631,2901.722517123577
2,0,2,44,0.7489762901204294,-191.14016143801564
2,0,3,44,0.2510237098795706,-191.14016143801564
2,1,2,44,0.8187926258123972,3836.987998405566
2,1,3,44,0.18120737418760274,3836.987998405566
2,2,2,44,0.8818367773965532,-9024.282983189569
2,2,3,44,0.11816322260344685,-9024.282983189569
3,0,3,44,1.0,0.0
3,1,3,44,1.0,0.0
3,2,3,44,1.0,0.0
0,0,0,45,0.7199506891632534,32992.37186101932
0,0,1,45,0.20810523892142904,32992.37186101932
0,0,2,45,0.0629856388024433,32992.37186101932
0,0,3,45,0.008958433112874148,32992.37186101932
0,1,0,45,0.8015500309770969,35720.950043086945
0,1,1,45,0.14746859434885815,35720.950043086945
0,1,2,45,0.04463320417352916,35720.950043086945
0,1,3,45,0.006348170500515837,35720.950043086945
0,2,0,45,0.8870425634028671,32373.471346738563
0,2,1,45,0.08393891154655195,32373.471346738563
0,2,2,45,0.02540515554314068,32373.471346738563
0,2,3,45,0.0036133695074401805,32373.471346738563
1,0,1,45,0.5782348277824193,20023.920053118425
1,0,2,45,0.4129393909521218,20023.920053118425
1,0,3,45,0.0088257812654589,20023.920053118425
1,1,1,45,0.7011266154826911,13530.409558287502
1,1,2,45,0.29261921444454536,13530.409558287502
1,1,3,45,0.006254170072763552,13530.409558287502
1,2,1,45,0.8298816999145605,21176.502743053592
1,2,2,45,0.16655843548611401,21176.502743053592
1,2,3,45,0.003559864599325497,21176.502743053592
2,0,2,45,0.7494896792406489,6228.430358973004
2,0,3,45,0.25051032075935115,6228.430358973004
2,1,2,45,0.8224821005769545,3135.731440529569
2,1,3,45,0.17751789942304547,3135.731440529569
2,2,2,45,0.898957067276636,-2530.6477161850416
2,2,3,45,0.10104293272336394,-2530.6477161850416
3,0,3,45,1.0,0.0
3,1,3,45,1.0,0.0
3,2,3,45,1.0,0.0
0,0,0,46,0.7394764053228889,27505.45698622878
0,0,1,46,0.19077396641720248,27505.45698622878
0,0,2,46,0.06073676275877712,27505.45698622878
0,0,3,46,0.009012865501131357,27505.45698622878
0,1,0,46,0.741703338587801,28972.067301748328
0,1,1,46,0.18914324697154072,28972.067301748328
0,1,2,46,0.06021759013812361,28972.067301748328
0,1,3,46,0.008935824302534652,28972.067301748328
0,2,0,46,0.8692795474305344,12510.135072061097
0,2,1,46,0.09572284329730908,12510.135072061097
0,2,2,46,0.030475309252782874,12510.135072061097
0,2,3,46,0.0045223000193737395,12510.135072061097
1,0,1,46,0.5942947888198968,15567.478124742513
1,0,2,46,0.3990214418206568,15567.478124742513
1,0,3,46,0.006683769359446317,15567.478124742513
1,1,1,46,0.5977627220473839,12187.996862969503
1,1,2,46,0.39561064087840486,12187.996862969503
1,1,3,46,0.006626637074211279,12187.996862969503
1,2,1,46,0.7964331450247981,21360.561646506576
1,2,2,46,0.2002132034312041,21360.561646506576
1,2,3,46,0.003353651543997801,21360.561646506576
2,0,2,46,0.7488826944240767,4813.350466444659
2,0,3,46,0.2511173055759231,4813.350466444659
2,1,2,46,0.7510292235393194,-5548.68498814218
2,1,3,46,0.2489707764606805,-5548.68498814218
2,2,2,46,0.8739992518773828,6324.278096765687
2,2,3,46,0.12600074812261722,6324.278096765687
3,0,3,46,1.0,0.0
3,1,3,46,1.0,0.0
3,2,3,46,1.0,0.0
0,0,0,47,0.7198748292972006,34817.820493241335
0,0,1,47,0.2033554138130226,34817.820493241335
0,0,2,47,0.06728592595534925,34817.820493241335
0,0,3,47,0.009483830934427478,34817.820493241335
0,1,0,47,0.7581708204874894,31079.07115805381
0,1,1,47,0.17555463776586244,31079.07115805381
0,1,2,47,0.058087248017370134,31079.07115805381
0,1,3,47,0.00818729372927802,31079.07115805381
0,2,0,47,0.8758275827416805,33074.801255596685
0,2,1,47,0.09014232184982485,33074.801255596685
0,2,2,47,0.029826152545942997,33074.801255596685
0,2,3,47,0.0042039428625516165,33074.801255596685
1,0,1,47,0.5835613402921571,17536.539339754232
1,0,2,47,0.4051622145000137,17536.539339754232
1,0,3,47,0.011276445207829139,17536.539339754232
1,1,1,47,0.6404927870573864,17145.034187573667
1,1,2,47,0.3497723737434603,17145.034187573667
1,1,3,47,0.009734839199153236,17145.034187573667
1,2,1,47,0.8154032538882419,15987.945583114339
1,2,2,47,0.179598182590943,15987.945583114339
1,2,3,47,0.004998563520815175,15987.945583114339
2,0,2,47,0.7430423743214779,6365.7254533674495
2,0,3,47,0.2569576256785221,6365.7254533674495
2,1,2,47,0.7781711238893005,1334.8679082952258
2,1,3,47,0.2218288761106995,1334.8679082952258
2,2,2,47,0.8860971706562117,719.4017994922397
2,2,3,47,0.11390282934378826,719.4017994922397
3,0,3,47,1.0,0.0
3,1,3,47,1.0,0.0
3,2,3,47,1.0,0.0
0,0,0,48,0.7237287696998378,31571.937290655813
0,0,1,48,0.20575390857575587,31571.937290655813
0,0,2,48,0.06009745770427726,31571.937290655813
0,0,3,48,0.010419864020129066,31571.937290655813
0,1,0,48,0.8304344323111232,23394.12549606209
0,1,1,48,0.12628451494550288,23394.12549606209
0,1,2,48,0.03688570656167254,23394.12549606209
0,1,3,48,0.006395346181701389,23394.12549606209
0,2,0,48,0.8447606776264661,25050.80953156626
0,2,1,48,0.1156149965680579,25050.80953156626
0,2,2,48,0.033769309240950805,25050.80953156626
0,2,3,48,0.005855016564525189,25050.80953156626
1,0,1,48,0.5763464813040334,13797.658325313496
1,0,2,48,0.4149309451030465,13797.658325313496
1,0,3,48,0.00872257359291998,13797.658325313496
1,1,1,48,0.7399763655338905,10825.814247047601
1,1,2,48,0.25467002547329287,10825.814247047601
1,1,3,48,0.005353608992816701,10825.814247047601
1,2,1,48,0.7619452264643334,10951.578221375901
1,2,2,48,0.2331534799321054,10951.578221375901
1,2,3,48,0.004901293603561238,10951.578221375901
2,0,2,48,0.7460726112943589,898.4391425694484
2,0,3,48,0.25392738870564124,898.4391425694484
2,1,2,48,0.8441482966907363,1053.3216074694828
2,1,3,48,0.1558517033092637,1053.3216074694828
2,2,2,48,0.8573158858708657,-6508.08632090432
2,2,3,48,0.14268411412913432,-6508.08632090432
3,0,3,48,1.0,0.0
3,1,3,48,1.0,0.0
3,2,3,48,1.0,0.0
0,0,0,49,0.7098786743065201,31705.32012735126
0,0,1,49,0.21603726460308909,31705.32012735126
0,0,2,49,0.06286262660713346,31705.32012735126
0,0,3,49,0.011221434483257355,31705.32012735126
0,1,0,49,0.747425520177332,30133.695555632556
0,1,1,49,0.18807821037977424,30133.695555632556
0,1,2,49,0.05472708763353127,30133.695555632556
0,1,3,49,0.009769181809362495,30133.695555632556
0,2,0,49,0.8903856129635873,18367.62563491999
0,2,1,49,0.08162375612991032,18367.62563491999
0,2,2,49,0.023750919607750415,18367.62563491999
0,2,3,49,0.0042397112987518715,18367.62563491999
1,0,1,49,0.5808920279096593,17023.50530091384
1,0,2,49,0.40717641306510366,17023.50530091384
1,0,3,49,0.011931559025236899,17023.50530091384
1,1,1,49,0.6351320338578269,18599.622166611494
1,1,2,49,0.35448056250312937,18599.622166611494
1,1,3,49,0.010387403639043816,18599.622166611494
1,2,1,49,0.841651545769877,12788.760052787628
1,2,2,49,0.15384044184663512,12788.760052787628
1,2,3,49,0.0045080123834878505,12788.760052787628
2,0,2,49,0.7574982542053956,-1755.806256580272
2,0,3,49,0.24250174579460426,-1755.806256580272
2,1,2,49,0.7888822817359078,3369.805745086498
2,1,3,49,0.21111771826409226,3369.805745086498
2,2,2,49,0.9083773653763747,-7925.997118402902
2,2,3,49,0.09162263462362527,-7925.997118402902
3,0,3,49,1.0,0.0
3,1,3,49,1.0,0.0
3,2,3,49,1.0,0.0
